"X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
2,2,1,3,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,58.5127462843197,2
1,2,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,62.4877182131806,5
1,1,2,3,0,0,0,0,1,0,0,0,0,0,3,0,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38.2501279951059,5
3,1,2,0,1,3,0,0,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,3,0,2,0,0,0,0,3,3,30.3783604676085,3
2,3,1,0,0,0,0,0,0,0,1,0,0,2,0,3,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,2,0,40.6316246724362,2
3,3,2,0,0,0,0,0,2,3,0,0,0,1,0,0,2,1,2,2,2,1,0,1,0,0,0,0,0,0,0,3,0,47.7994122838337,1
0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,24.636147633028,6
2,1,2,2,1,2,0,2,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,1,0,2,0,3,1,0,2,3,28.7823552168147,3
1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,2,0,2,3,3,0,0,2,3,29.9485725380322,4
2,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,2,3,3,0,1,0,0,0,0,0,0,0,3,0,30.6684586056591,1
2,1,3,1,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,2,3,3,0,1,0,2,0,0,0,0,0,2,0,27.8711847864063,1
3,2,2,3,1,0,0,0,3,0,1,0,0,1,0,0,2,0,2,3,3,3,0,1,0,2,0,0,0,0,0,2,0,43.118250806405,1
3,2,1,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,44.4890570484253,1
2,3,2,2,2,0,0,0,2,2,1,0,0,1,2,0,2,0,3,0,2,0,0,2,0,0,1,0,0,0,0,1,0,37.4732570550981,1
1,2,2,3,0,0,1,0,0,0,0,0,0,0,3,1,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,58.3364989384812,5
1,2,2,0,2,0,0,0,3,2,0,0,0,2,0,0,2,2,3,3,2,3,2,2,0,2,0,0,0,0,0,2,0,30.5264792992722,1
2,2,1,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,34.2629861457667,2
2,2,0,0,0,0,2,0,2,2,0,0,0,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,2,2,2,1,23.2479014565756,6
2,2,1,3,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,43.2262950371327,5
1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,3,0,0,2,2,0,-4.37521034298724,2
2,2,2,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,3,3,2,2,0,2,0,2,0,0,0,0,0,0,0,28.6056767029588,1
2,1,2,2,0,3,0,2,0,0,0,2,1,0,0,1,2,0,3,0,0,0,0,0,2,2,3,2,3,0,0,2,2,41.9151304973048,3
2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,36.8517615334044,2
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,21.85369538898,6
2,3,2,2,0,3,0,0,0,0,0,0,0,2,0,2,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,45.1168783575401,4
2,3,0,2,1,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,34.3161944503606,2
2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,40.9708515893834,2
3,3,2,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,2,2,3,3,3,0,0,0,0,0,0,0,0,2,0,44.5675363635221,1
2,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,1,2,3,0,0,0,2,0,0,0,0,0,2,0,45.254692685891,1
2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,50.9681485277451,2
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,46.9026386850347,4
3,3,1,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,43.2585249799738,3
2,2,2,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2,3,2,2,2,0,3,0,0,0,0,0,0,0,2,0,31.9876335777153,1
2,2,3,0,2,0,0,0,2,2,0,0,0,0,0,0,3,2,2,2,3,2,0,2,0,2,0,0,0,0,0,2,0,57.3833682277688,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,54.6502693691143,5
2,3,3,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,3,2,2,2,0,2,0,1,0,0,0,0,0,2,0,31.9834682733752,1
2,2,2,0,1,0,0,0,2,2,0,0,0,2,0,0,2,0,1,2,2,3,1,0,0,3,0,0,0,0,0,2,0,16.7866497434999,1
2,1,1,2,0,0,2,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31.0826604198344,5
2,2,2,0,2,0,0,0,2,3,0,0,0,1,0,2,2,0,3,2,3,3,2,1,0,3,0,0,0,0,0,2,0,26.161165635368,1
3,2,3,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1,0,2,1,2,0,3,0,0,0,0,0,3,0,35.8303139327479,5
3,2,3,1,0,2,0,2,0,0,0,2,0,0,0,3,3,0,3,0,0,0,0,0,2,2,2,0,3,0,0,2,3,24.5229608525271,3
3,3,2,2,2,0,0,0,2,2,1,0,0,1,0,0,2,1,3,1,2,1,0,2,0,0,0,0,0,0,0,1,0,54.007942671094,1
2,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,2,0,0,0,1,0,37.6088719524437,3
2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,37.3078713681366,5
2,2,2,3,3,2,0,2,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,2,0,3,0,3,0,0,3,3,33.826569489906,3
2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.0813261203311,5
1,2,2,3,0,3,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,59.7911136267683,3
3,3,1,2,0,0,0,0,0,2,0,0,0,1,0,0,3,1,3,3,2,2,0,2,0,1,0,0,0,0,0,3,0,18.7075484588842,1
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29.9592771482925,4
3,2,2,3,1,0,0,0,2,1,0,0,0,0,0,2,3,3,2,2,3,2,0,0,0,0,0,0,0,0,0,2,0,35.4992509256417,1
2,1,2,3,2,0,0,0,2,2,0,0,0,1,0,0,1,1,2,3,2,2,1,3,0,3,0,0,0,0,0,2,0,35.5301459082971,1
3,1,2,3,0,2,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0,0,0,0,1,1,2,0,0,0,0,1,3,60.3969344151301,3
2,2,2,0,0,0,0,0,2,1,0,0,0,2,0,0,3,2,2,2,2,1,1,0,0,0,0,0,0,0,0,2,0,48.055604174244,1
3,1,2,3,1,0,0,0,2,1,1,0,0,1,0,0,2,3,2,2,3,2,2,3,0,0,0,0,0,0,0,2,0,41.8957220015003,1
2,3,1,1,0,0,0,0,0,2,0,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,33.8789817776762,2
2,2,2,2,2,0,0,0,2,2,0,0,0,1,0,0,2,1,2,2,3,2,1,2,0,2,0,0,0,0,0,3,0,14.8778253928258,1
2,1,3,1,0,0,0,0,2,1,1,0,0,0,0,0,3,2,2,2,2,0,0,3,0,3,0,0,0,0,0,2,0,42.895969531976,1
3,1,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,0,3,2,2,0,7.89578700235596,6
2,2,2,3,2,2,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,3,52.3232537380906,3
3,2,2,2,2,3,0,3,0,0,0,3,0,0,0,2,3,0,2,0,0,0,0,0,3,0,3,1,2,0,0,2,3,34.9923034500696,3
1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,36.6766878392042,6
2,1,2,3,1,2,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,2,-0.991056196388577,3
2,2,0,3,1,2,0,1,0,0,0,0,1,0,0,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,59.6543947962433,4
3,2,1,2,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,16.2967840756118,2
2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,31.9574643944275,5
1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,3,69.1584814555637,2
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,9.61830270543386,4
1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,34.0643946794302,2
2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,2,2,2,0,0,0,2,0,0,0,0,0,1,0,31.2139771605772,1
3,2,1,0,0,0,0,3,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,2,40.5214092766399,4
3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,31.8420316408056,6
2,1,2,2,0,0,1,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31.0851451934154,5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,2,0,19.6312359871826,5
1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38.1051767958555,4
2,2,3,2,0,2,0,2,0,0,0,3,0,0,0,2,1,0,2,0,0,0,0,0,3,0,3,0,2,0,0,3,3,50.294628993779,3
3,2,3,2,2,0,0,0,0,1,0,0,0,0,0,2,1,2,2,3,2,2,0,0,0,1,0,0,0,0,0,2,1,44.2829025119068,1
1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,28.089596314113,5
1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,43.4104468230318,2
1,1,2,0,2,2,0,2,0,0,0,2,1,0,0,3,2,2,2,0,0,0,0,0,1,0,3,0,2,0,0,2,2,46.1825201571706,3
3,2,2,0,3,0,0,0,1,2,1,0,0,0,0,1,2,1,2,2,2,3,1,1,0,2,0,0,0,0,0,2,0,30.3083401011438,1
3,1,1,2,2,3,0,2,0,0,0,2,0,0,0,2,2,1,1,0,0,0,0,0,1,0,2,0,2,0,0,1,3,41.4857645592276,3
3,2,1,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,2,0,0,0,0,0,0,0,2,3,0,0,0,2,0,8.46680198190984,2
2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,26.2354123387367,4
2,2,1,2,3,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,44.9890771284757,4
2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,53.6873287110767,5
1,3,3,0,0,0,0,0,2,3,1,0,0,1,0,0,3,2,2,2,3,2,0,2,0,2,0,0,0,0,0,2,0,49.9616801503552,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,47.214160147693,5
2,1,3,2,2,0,0,0,0,2,0,0,0,0,0,0,1,1,2,2,1,2,1,3,0,1,0,0,0,0,0,2,0,57.2761327809961,1
2,1,2,3,1,0,0,0,2,0,1,0,0,2,0,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,0,3,0,31.9125099082248,1
3,2,2,2,1,0,0,0,2,2,0,0,0,1,0,0,3,1,1,3,2,2,0,1,0,0,0,0,0,0,0,2,0,55.4339905867486,1
1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,25.4037404164316,4
2,1,2,2,3,2,0,2,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,2,0,2,0,0,2,3,9.06556197345153,3
3,2,2,2,1,0,0,0,0,2,1,0,0,1,0,0,3,0,2,3,2,2,2,0,0,0,0,0,0,0,0,3,0,27.9483264686196,1
2,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,43.7283682084974,5
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,24.3264046138282,5
3,2,2,0,1,0,0,0,2,3,0,0,0,1,0,0,3,0,2,3,3,2,0,1,0,0,0,0,0,0,0,2,0,32.8172053489214,1
2,2,2,0,0,0,0,0,2,0,0,0,0,2,0,0,2,1,2,2,3,3,0,2,0,0,0,0,0,0,0,2,0,28.9406266973156,1
2,2,1,2,1,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,44.9099991391203,4
2,1,2,0,0,0,0,0,2,3,1,0,0,0,0,0,3,2,2,2,2,3,0,0,0,2,0,0,0,0,0,2,0,27.6546087472256,1
3,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,1,0,0,1,0,0,0,0,0,2,0,32.6278812229097,1
3,1,3,2,2,0,0,0,0,2,1,0,0,0,0,2,2,2,2,2,3,2,2,2,0,0,0,0,0,0,0,3,0,58.0937259711682,1
3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,50.8164893351225,4
3,1,2,3,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,27.007421105694,2
2,2,1,2,0,0,0,0,0,3,0,0,0,1,0,2,2,0,2,1,0,0,0,0,0,0,0,2,0,0,0,3,0,43.1415993387296,1
1,2,2,3,0,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,17.6146671395822,5
1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,20.7461006959096,5
1,2,2,2,1,3,0,2,0,0,0,2,0,0,0,3,3,0,3,0,0,0,0,0,2,0,2,2,2,0,0,3,3,52.655085859205,3
3,3,3,0,1,0,0,0,3,3,0,0,0,2,0,2,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,30.1892661600901,1
2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,39.354477973162,5
2,0,2,2,2,2,0,3,0,0,0,2,0,0,0,2,2,1,2,0,0,0,0,0,3,0,2,3,3,0,0,2,2,62.9687658671918,3
3,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,2,0,0,0,0,0,0,2,0,0,0,2,0,43.4557062363968,5
2,1,0,1,0,0,0,0,1,0,0,0,0,0,3,1,2,1,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,7.84154405661263,5
2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,21.6233203445867,5
1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,12.5525778312473,5
2,2,2,0,0,0,1,2,0,0,0,3,0,0,3,2,2,2,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,31.1850602864834,3
2,2,2,0,0,0,0,0,2,2,1,0,0,2,0,0,2,0,2,2,2,2,2,0,0,2,0,0,0,0,0,2,0,15.1349359162721,1
2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,2,1,0,2,0,0,0,2,0,41.4166110655726,2
2,2,2,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,2,2,2,2,0,2,0,0,0,0,0,0,0,2,0,10.0916719675438,1
2,1,1,2,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,17.5486301254452,5
2,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,2,0,2,3,2,2,0,2,0,2,0,0,0,0,0,1,0,26.1175088178809,1
3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,3,31.9862166195599,4
3,1,2,3,0,2,0,3,0,0,0,2,0,0,0,1,2,1,1,0,0,0,0,0,1,0,3,0,2,0,0,3,3,43.560260453668,3
2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,34.5205323645815,4
1,2,1,1,0,0,2,0,3,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,2,2,0,11.489619480792,6
3,3,2,3,2,0,0,0,2,1,1,0,0,0,0,0,3,0,2,1,2,3,0,1,0,0,0,0,0,0,0,2,0,41.4982549998857,1
2,0,1,2,2,2,0,2,0,0,0,3,0,0,0,2,2,2,1,0,0,0,0,0,3,0,3,0,3,0,0,2,2,43.5832977634967,3
2,2,1,2,1,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,2,0,0,0,0,1,0,3,0,0,0,2,0,17.4355257815645,2
2,3,3,2,0,0,0,0,3,2,1,0,0,1,0,0,2,0,2,2,3,0,0,0,0,2,0,0,0,0,0,2,0,32.2027603516632,1
3,3,2,2,0,0,0,0,3,3,0,0,0,3,0,2,2,2,1,3,3,3,2,1,0,0,0,0,0,0,0,3,0,25.3559596965548,1
0,1,1,3,0,0,0,0,0,0,0,0,1,0,3,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,43.8142138678458,5
2,2,0,3,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,21.0108100839244,2
3,2,2,0,2,0,0,0,3,2,1,0,0,1,0,0,3,1,2,2,3,3,0,0,0,3,0,0,0,0,0,2,0,45.0530747744162,1
1,2,2,0,0,0,0,2,0,0,0,0,0,2,0,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,42.2627981598099,4
3,2,2,2,0,2,0,2,3,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,2,0,2,3,0,0,0,3,3,21.38977063156,3
1,1,3,3,0,0,0,2,0,0,0,0,0,1,0,2,3,0,2,0,0,0,0,0,2,0,2,3,0,0,0,2,0,54.5274545741574,3
2,2,2,0,0,0,3,0,3,0,1,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,9.08229091793116,6
2,1,2,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,1,0,0,0,0,2,0,2,3,0,0,3,2,3,57.5812493010252,3
2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,12.0097517601206,5
3,3,2,0,0,0,0,0,2,2,1,0,0,0,0,0,3,2,3,3,3,1,1,1,0,0,0,0,0,0,0,2,0,49.5992832984487,1
3,2,1,2,0,0,2,0,2,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,11.062347790888,6
2,2,2,2,0,2,0,2,0,0,0,3,0,0,0,2,2,0,1,0,0,0,0,0,1,2,3,1,2,0,0,2,2,34.2984280467196,3
2,3,3,3,0,0,0,0,2,2,1,0,0,1,0,0,2,0,2,3,2,2,2,2,0,3,0,0,0,0,0,2,0,40.5210840550767,1
2,2,2,1,0,0,0,2,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,2,0,3,0,3,0,0,3,3,40.5345111669832,3
1,2,2,2,0,0,0,0,0,3,1,0,0,1,0,0,3,0,3,3,3,2,2,2,0,2,0,0,0,0,0,2,0,63.553255947244,1
0,1,2,2,2,0,1,0,0,0,0,0,1,2,0,2,2,1,2,3,2,1,1,1,0,0,0,0,0,0,0,2,0,79.4367060617901,1
3,3,2,2,2,0,0,0,2,1,1,0,0,2,0,0,2,0,3,3,2,2,2,2,0,3,0,0,0,0,0,2,0,63.7186103903081,1
2,2,2,0,0,0,0,0,3,3,1,0,0,1,0,0,2,0,2,3,3,3,0,2,0,2,0,0,0,0,0,2,0,35.7035731107912,1
2,2,1,2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,-1.40568907099889,2
2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,-1.9266630512767,2
3,2,3,0,2,0,0,0,0,2,0,0,0,2,0,2,3,3,2,0,2,1,2,0,0,3,0,3,0,0,0,2,0,82.908755422544,1
3,2,2,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,2,3,3,2,2,1,0,3,0,0,0,0,0,2,0,41.6643201314227,1
2,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,2,2,3,3,2,2,2,2,0,3,1,0,0,0,0,2,0,46.9895016271808,1
2,2,0,3,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,2,38.6836700095488,3
2,3,3,3,2,0,0,0,0,0,0,2,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,41.1013086326163,4
2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,38.5332197069986,5
2,2,1,3,0,2,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,52.8473147126415,5
3,1,2,2,2,3,0,2,0,0,0,2,0,0,0,2,2,0,1,0,0,0,0,0,2,0,3,0,3,0,0,3,3,51.5641649972786,3
2,2,2,3,1,3,0,2,0,0,0,3,1,0,0,3,2,1,2,0,0,0,0,0,1,0,3,2,3,0,0,2,3,59.7493426613188,3
2,2,2,3,1,3,0,0,0,0,0,2,0,0,0,1,1,3,1,2,0,0,0,1,0,0,3,0,3,0,0,1,0,66.6854711682317,3
3,2,1,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28.2531572743235,5
2,2,2,0,0,0,0,0,3,0,0,0,0,1,0,0,3,1,2,3,3,2,1,0,0,3,0,0,0,0,0,2,0,24.620281357237,1
